Date,Fajr,Fajr-Jamaat,Sunrise,Dhuhr,Dhuhr-Jamaat,Asr,Asr-Jamaat,Maghrib,Isha,Isha-Jamaat
01/02/2024,06:10,06:45,07:50,12:21,12:45,14:30,15:00,16:54,18:24,18:30
02/02/2024,06:09,06:30,07:49,12:22,12:45,14:31,15:00,18:18,18:26,18:45
03/02/2024,06:07,06:30,07:48,12:22,12:45,14:33,15:00,16:58,18:28,18:45
04/02/2024,06:06,06:30,07:46,12:22,12:45,14:34,15:00,17:00,18:30,18:45
05/02/2024,06:05,06:30,07:45,12:22,12:45,14:36,15:00,17:02,18:32,18:45
06/02/2024,06:03,06:30,07:43,12:22,12:45,14:37,15:00,17:04,18:34,18:45
07/02/2024,06:01,06:30,07:41,12:23,12:45,14:39,15:00,17:06,18:36,18:45
08/02/2024,06:00,06:30,07:39,12:23,12:45,14:40,15:00,17:07,18:37,18:45
09/02/2024,05:58,06:15,07:38,12:23,12:45,14:42,15:15,17:08,18:39,19:00
10/02/2024,05:57,06:15,07:38,12:23,12:45,14:43,15:15,17:10,18:40,19:00
11/02/2024,05:55,06:15,07:36,12:23,12:45,14:45,15:15,17:12,18:42,19:00
12/02/2024,05:53,06:15,07:34,12:23,12:45,14:46,15:15,17:14,18:44,19:00
13/02/2024,05:51,06:15,07:32,12:23,12:45,14:48,15:15,17:16,18:46,19:00
14/02/2024,05:50,06:15,07:30,12:23,12:45,14:49,15:15,17:18,18:48,19:00
15/02/2024,05:48,06:15,07:28,12:23,12:45,14:50,15:15,17:20,18:51,19:00
16/02/2024,05:46,06:00,07:26,12:23,12:45,14:52,15:15,17:22,18:52,19:15
17/02/2024,05:44,06:00,07:24,12:23,12:45,14:53,15:15,17:24,18:54,19:15
18/02/2024,05:42,06:00,07:22,12:22,12:45,14:55,15:15,17:25,18:55,19:15
19/02/2024,05:40,06:00,07:20,12:22,12:45,14:56,15:15,17:27,18:57,19:15
20/02/2024,05:38,06:00,07:18,12:22,12:45,14:58,15:15,17:29,18:59,19:15
21/02/2024,05:36,06:00,07:16,12:22,12:45,14:58,15:15,17:31,19:01,19:15
22/02/2024,05:34,06:00,07:14,12:22,12:45,15:00,15:15,17:33,19:03,19:15
23/02/2024,05:32,05:45,07:12,12:22,12:45,15:02,15:30,17:35,19:05,19:30
24/02/2024,05:30,05:45,07:10,12:22,12:45,15:03,15:30,17:37,19:07,19:30
25/02/2024,05:28,05:45,07:08,12:22,12:45,15:05,15:30,17:39,19:09,19:30
26/02/2024,05:26,05:45,07:05,12:22,12:45,15:06,15:30,17:40,19:11,19:30
27/02/2024,05:24,05:45,07:03,12:22,12:45,15:07,15:30,17:43,19:13,19:30
28/02/2024,05:22,05:45,07:01,12:21,12:45,15:09,15:30,17:45,19:15,19:30
29/02/2024,05:20,05:45,06:59,12:21,12:45,15:11,15:30,17:46,19:16,19:30
01/03/2024,,,,,,,,,,
